date_key,full_date,year,month,day,quarter,weekday
20240105,2024-01-05,2024,1,5,Q1,Friday
20240214,2024-02-14,2024,2,14,Q1,Wednesday
20240122,2024-01-22,2024,1,22,Q1,Monday
20240110,2024-01-10,2024,1,10,Q1,Wednesday
20240112,2024-01-12,2024,1,12,Q1,Friday
20240118,2024-01-18,2024,1,18,Q1,Thursday
20240120,2024-01-20,2024,1,20,Q1,Saturday
20240125,2024-01-25,2024,1,25,Q1,Thursday
20240204,2024-02-04,2024,2,4,Q1,Sunday
20240126,2024-01-26,2024,1,26,Q1,Friday
20240121,2024-01-21,2024,1,21,Q1,Sunday
20240208,2024-02-08,2024,2,8,Q1,Thursday
20240106,2024-01-06,2024,1,6,Q1,Saturday
20240115,2024-01-15,2024,1,15,Q1,Monday
20240130,2024-01-30,2024,1,30,Q1,Tuesday
20240113,2024-01-13,2024,1,13,Q1,Saturday
20240210,2024-02-10,2024,2,10,Q1,Saturday
20240226,2024-02-26,2024,2,26,Q1,Monday
20240215,2024-02-15,2024,2,15,Q1,Thursday
20240225,2024-02-25,2024,2,25,Q1,Sunday
20240205,2024-02-05,2024,2,5,Q1,Monday
20240128,2024-01-28,2024,1,28,Q1,Sunday
